Value,"County, State"
1791.995377,"St. Louis City, MO"
1754.914968,"Crittenden, AR"
1664.700485,"Alexander, IL"
1456.31068,"Kenedy, TX"
1447.40243,"De Soto, LA"
1419.5375689999996,"Baltimore City, MD"
1315.0037519999996,"Shelby, TN"
1253.437132,"Marlboro, SC"
1217.656012,"Storey, NV"
1216.801325,"District Of Columbia, DC"
1165.583272,"Dillon, SC"
1163.145839,"Scott, MO"
1150.29633,"Philadelphia, PA"
1148.756725,"Pershing, NV"
1140.226324,"Greenwood, SC"
1138.4238300000004,"Madison, TN"
1129.513728,"Davidson, TN"
1083.508119,"Marion, IN"
1065.188284,"Wayne, MI"
1026.623686,"Jackson, MO"
1014.964216,"Northwest Arctic, AK"
998.7095326,"Pemiscot, MO"
974.0162436,"Iberville, LA"
959.9165822999997,"Pulaski, AR"
959.1343197999997,"Jefferson, AR"
956.1771347,"Miller, AR"
954.4400666,"Muskogee, OK"
953.9310095,"Barnwell, SC"
952.8593755,"Tangipahoa, LA"
941.6313295,"Marion, SC"
938.1237525,"Dillingham Census Area, AK"
930.4176661,"Dougherty, GA"
930.0694974,"Carter, OK"
922.7783984,"Genesee, MI"
919.341731,"Macon, AL"
912.6349471,"Milwaukee, WI"
911.4452882000003,"Richland, SC"
911.2461105,"Grundy, TN"
903.4766697,"Greene, AL"
892.8571429,"Rock, MN"
887.1644385,"San Joaquin, CA"
873.5225606,"Pottawattamie, IA"
871.1844117999998,"Nolan, TX"
856.0311284,"Kodiak Island, AK"
854.9331535,"Winnebago, IL"
831.2342903,"Suffolk, MA"
828.830479,"Saginaw, MI"
828.6503477000001,"Dallas, AL"
826.1767583,"Fulton, GA"
824.7217146,"Anchorage Municipality, AK"
822.2981632,"Madison, FL"
818.6675817,"Phillips, AR"
817.9969369,"Sangamon, IL"
812.1158911,"Haywood, TN"
810.9662621,"Lucas, OH"
809.8427036,"Robeson, NC"
805.8945428999998,"Meade, KS"
798.51676,"Escambia, FL"
798.3574913,"Jefferson, AL"
793.3756981,"Nicholas, WV"
793.2402137999999,"Franklin, FL"
782.1542957,"St. Clair, IL"
782.1184796,"Orleans, LA"
781.9089826000002,"Ector, TX"
777.2585293,"Avoyelles, LA"
773.7920330000002,"Rapides, LA"
767.644257,"Sumter, SC"
766.7864603999999,"Comanche, OK"
763.9897241,"Mississippi, AR"
762.1467132,"Colleton, SC"
754.3456871000002,"Modoc, CA"
753.6935735000002,"Alameda, CA"
752.455044,"Sumter, GA"
746.3016117999998,"Darlington, SC"
742.0733078,"Red River, LA"
740.6920961,"Lubbock, TX"
739.3084622,"Socorro, NM"
738.8316151,"Duval, TX"
738.4818924,"Bernalillo, NM"
732.7796776,"Marion, TX"
730.3646372999998,"Lee, SC"
725.2206951000002,"Shasta, CA"
724.7580365,"Laurens, SC"
722.6925459,"North Slope, AK"
721.5219335,"Hinds, MS"
720.6877628999998,"Cibola, NM"
719.1412721,"Tulsa, OK"
717.8582747,"Putnam, FL"
710.8948399,"Jefferson, TX"
706.6572141,"Ohio, WV"
701.4217103999998,"San Francisco, CA"
699.9351912000002,"Bamberg, SC"
696.3544912000001,"Merced, CA"
696.1038338,"Harris, TX"
695.7773512,"Jim Wells, TX"
694.8738489,"Oklahoma, OK"
694.3307687999999,"Mckinley, NM"
693.1802269,"Mississippi, MO"
690.2502157,"Alpine, CA"
689.8666258,"Calhoun, GA"
688.2474551,"Dyer, TN"
685.1530769999998,"Clark, NV"
681.1689739,"Guadalupe, NM"
675.0828044,"San Juan, NM"
675.0616643,"Fairfield, SC"
673.8186009,"Mcdonald, MO"
673.754211,"Taylor, FL"
668.2847357999998,"Wayne, GA"
667.0754469,"East Baton Rouge, LA"
664.1948589,"Leon, FL"
663.1299735,"Lander, NV"
662.6310837,"Orange, FL"
661.2459265,"Leflore, MS"
659.9836619,"Essex, NJ"
658.9175982999999,"Peach, GA"
658.7270427,"Burke, GA"
658.496643,"Hamilton, TN"
656.0124347999998,"Miami-Dade, FL"
654.3979391,"Columbia, FL"
651.0862861,"Crockett, TN"
650.100146,"Lenoir, NC"
649.6395835,"Hempstead, AR"
646.2257665,"Hutchinson, TX"
644.9835135,"Richmond City, VA"
644.4593237,"Jefferson Davis, MS"
644.0599053,"Conecuh, AL"
639.3909155,"Morehouse, LA"
635.5530259999998,"Early, GA"
634.6263548,"Henderson, TN"
634.123325,"Richmond, NY"
634.0093435,"New York, NY"
633.9923403,"Jefferson, IL"
632.0428157,"Bronx, NY"
630.3962024,"Queens, NY"
630.2492642000002,"Kings, NY"
629.7229219,"Warren, GA"
628.8580653,"Nash, NC"
626.0118726,"Lauderdale, TN"
625.7222582,"Cocke, TN"
622.5464503,"Bowie, TX"
622.3049784,"Hampton, SC"
621.814203,"Hendry, FL"
621.5464156,"Duval, FL"
621.2408853,"Durham, NC"
620.7066615,"Greene, MO"
619.9802734,"Jefferson, FL"
618.6978385,"Escambia, AL"
617.6419817000002,"Horry, SC"
616.5739392,"Nueces, TX"
615.5337693,"Sedgwick, KS"
615.3956886,"Edgecombe, NC"
615.303861,"Montgomery, KS"
614.7822368,"Caddo, LA"
613.6278747,"Graham, AZ"
612.9051308999999,"Madera, CA"
612.5237549,"Sebastian, AR"
612.2359732000001,"Emanuel, GA"
610.3101467,"Camden, NJ"
609.9723385,"Nye, NV"
607.8019671,"Greenlee, AZ"
605.2451953,"Alachua, FL"
604.5117216,"Union, AR"
603.941007,"Peoria, IL"
603.3578173999998,"Madison, AL"
602.1686961,"Calhoun, MI"
601.8084495,"Williamsburg, SC"
601.6847172,"Roberts, TX"
600.895452,"Bradley, TN"
600.0807801,"Anderson, SC"
599.0808243,"Denver, CO"
598.5634477000001,"Chester, SC"
597.9631879,"Lowndes, AL"
597.6004743999998,"Willacy, TX"
596.6569350999998,"Cook, IL"
593.2458517000001,"Clark, IN"
592.9851123,"Dekalb, GA"
592.6303417,"Potter, TX"
591.1487457999998,"Arkansas, AR"
591.0895457,"Chicot, AR"
590.856781,"Cochise, AZ"
590.457901,"Wyandotte, KS"
590.1155643,"Turner, GA"
588.7879737000002,"Lake, CA"
588.0206009999998,"Luna, NM"
585.7833537,"Manatee, FL"
583.3274487000001,"Hampden, MA"
582.5583436000002,"Haralson, GA"
581.7888096,"New Castle, DE"
580.7976974,"Calhoun, AL"
580.1317417,"Jackson, IL"
579.2570797999998,"St. James, LA"
578.5625339,"Sullivan, TN"
577.3131534,"Greenville, SC"
577.2429312,"Concordia, LA"
576.7462264,"Jefferson, KY"
575.8432818,"Kern, CA"
575.2781772999998,"Clayton, GA"
572.6708732999998,"Plumas, CA"
572.6556908,"Emporia City, VA"
571.0538102,"Kershaw, SC"
570.6597383,"Mecosta, MI"
569.7787317000002,"Natchitoches, LA"
569.6670332,"Eddy, NM"
567.2493757,"Union, SC"
566.9428696,"West Carroll, LA"
565.1757149,"Vermilion, IL"
563.9848272999999,"Rio Arriba, NM"
562.7993899,"Cumberland, NC"
562.6092907000002,"Hardeman, TN"
562.2077466,"Independence, AR"
562.1649888999998,"St. Mary, LA"
562.0279843,"Chambers, AL"
561.3968313999999,"Tehama, CA"
560.7115236000002,"Brooks, GA"
560.2815072999998,"Champaign, IL"
559.4542867,"Glynn, GA"
559.3459955,"Petersburg City, VA"
558.2211677,"Norfolk City, VA"
557.9399142000002,"Henderson, IL"
557.9258287,"Sierra, CA"
557.8430070000002,"East Carroll, LA"
557.6679341,"Claiborne, TN"
556.9251355,"Mecklenburg, NC"
556.0937107999998,"Del Norte, CA"
555.679764,"Prince George'S, MD"
554.9178019999998,"Lafayette, LA"
554.7431702,"Butler, MO"
553.8507597,"Sumter, AL"
552.7632192000002,"Maury, TN"
552.3100664,"Mobile, AL"
551.2018597,"St. Landry, LA"
551.0639921000002,"Cumberland, NJ"
551.0599216,"Tift, GA"
550.6712247,"Pinellas, FL"
550.4493982999999,"Roanoke City, VA"
550.1382623,"Clarendon, SC"
549.9597405000002,"Chaves, NM"
549.2184199,"Quitman, GA"
549.080241,"Wicomico, MD"
547.6937429,"Sacramento, CA"
547.6516459,"Andrews, TX"
547.1073719999998,"Stanislaus, CA"
546.7734102000002,"Spalding, GA"
543.1643489,"Victoria, TX"
542.9200293,"St. Francis, AR"
542.2809693,"Wirt, WV"
540.6618899,"Halifax, NC"
539.8560384,"Jeff Davis, GA"
538.6947691,"Cecil, MD"
537.9223453,"Brevard, FL"
537.8731803999998,"Butler, AL"
536.6094754,"Montgomery, TN"
536.5518686,"Beaufort, SC"
535.9614638999999,"Forsyth, NC"
534.2980847,"Fresno, CA"
534.1880342000002,"Kent, DE"
533.9308933,"Howard, TX"
533.4331571,"Putnam, GA"
532.9385639999998,"Morgan, MO"
531.3252552,"Anson, NC"
530.8742806,"Allen, OH"
529.8013245,"Clinch, GA"
529.4705295,"Wilkes, GA"
529.2150075000002,"Muskegon, MI"
528.7814834,"Lincoln, WV"
528.2071265,"Gadsden, FL"
526.3652599,"Bullock, AL"
525.2143487,"Dauphin, PA"
525.1086432,"Hill, MT"
524.1693111999998,"Bibb, GA"
522.4662747,"Knox, TN"
522.2281735,"Vance, NC"
522.1046922,"Bryan, OK"
521.2349405,"Cuyahoga, OH"
520.7652823,"Taney, MO"
519.0092409,"Martin, NC"
517.7585449,"Mcminn, TN"
516.8284382,"Dallas, AR"
516.0390268,"Delaware, PA"
515.8306652,"Ward, TX"
515.5994096,"Gibson, TN"
515.394913,"Bristol, MA"
514.3580518,"Oconee, SC"
513.8024266,"Etowah, AL"
513.2659507000002,"Pontotoc, OK"
512.1085513,"Monroe, FL"
512.0126034,"Gonzales, TX"
511.8566801,"Abbeville, SC"
511.7270789,"Galax City, VA"
508.2669933,"Dorchester, MD"
508.2108515,"Lawrence, PA"
508.1358835,"Ben Hill, GA"
508.081611,"Kings, CA"
508.01018210000007,"Baltimore, MD"
506.4229249,"Des Moines, IA"
505.9750826,"Okeechobee, FL"
504.6111014,"Lancaster, SC"
504.4560283,"Lee, IA"
504.3626086,"Calcasieu, LA"
503.6608315,"Randall, TX"
503.6395081,"St. Charles, LA"
501.7485176,"Baldwin, GA"
501.7002063,"Pueblo, CO"
501.1989465,"Cherokee, TX"
501.1476664,"Mcnairy, TN"
501.01378160000013,"Lea, NM"
497.9068882,"Franklin, AL"
497.5390541,"Geary, KS"
497.5365871,"Tallapoosa, AL"
497.4881725,"Dewitt, TX"
497.1797905,"Bay, FL"
496.87716860000006,"Scotland, NC"
496.55172410000006,"St. Helena, LA"
495.4867619,"Washington, LA"
495.2765294,"Calhoun, TX"
495.0770429,"Johnson, TN"
492.8949714,"Valencia, NM"
492.5868123,"Gregg, TX"
492.1965048,"Kleberg, TX"
490.7306434,"Sheridan, MT"
490.5731077,"Muscogee, GA"
490.4317723,"Nantucket, MA"
488.80885,"Decatur, TN"
488.4356659,"Osceola, FL"
488.3795741,"York, SC"
488.1703955,"Shawnee, KS"
486.9469842,"Pennington, SD"
485.4128135,"Ingham, MI"
484.2875592,"Cloud, KS"
484.1713222,"Bradford, FL"
483.3822237,"Douglas, NE"
482.3917828,"Colbert, AL"
481.7351959,"Passaic, NJ"
481.7081109,"Gray, TX"
481.2639676,"Portsmouth City, VA"
481.201655,"Monroe, AL"
480.54919910000007,"Union, NM"
480.14135360000006,"Hardin, TN"
480.0253898,"Clarke, AL"
480.0213343,"Pointe Coupee, LA"
479.0504791,"Crenshaw, AL"
479.01067699999993,"Marion, FL"
478.6575434,"Palm Beach, FL"
478.147697,"Pima, AZ"
477.46154400000006,"Multnomah, OR"
476.5056254,"Georgetown, SC"
476.2213997,"Chesterfield, SC"
475.6599246,"Crisp, GA"
473.593974,"Pottawatomie, OK"
471.9454641,"De Baca, NM"
471.6041182,"Calhoun, SC"
471.3687151,"Radford City, VA"
470.9480521,"Broward, FL"
470.6150977,"Raleigh, WV"
469.5000175,"San Miguel, NM"
469.2314875,"Muscatine, IA"
468.0187207,"Dimmit, TX"
466.80343710000005,"Lincoln, TN"
464.3699274,"Okaloosa, FL"
464.2467674,"Reno, KS"
464.1982529,"Decatur, GA"
462.948283,"Hamblen, TN"
462.7249357,"Mccurtain, OK"
462.49008,"Ramsey, MN"
462.4094173,"Tulare, CA"
462.1687364,"Ouachita, LA"
461.4239643,"Marengo, AL"
460.6525912,"Hampshire, WV"
460.5534903,"Clinton, IA"
460.4425287,"Barrow, GA"
459.3060294,"Erie, NY"
459.1712428,"Coffee, TN"
459.0022627,"Richmond, NC"
457.8507945,"Bourbon, KS"
457.4751144,"Atlantic, NJ"
457.3928607,"White Pine, NV"
457.297156,"Sussex, DE"
455.3653117,"Kanawha, WV"
454.9746759,"Meigs, TN"
454.9437385,"Richmond, GA"
454.3696829,"Iron, MO"
453.07960880000013,"Newberry, SC"
451.92457530000013,"Morris, TX"
451.83118139999993,"Florence, SC"
451.4750482,"Hunt, TX"
451.0147833,"Roosevelt, NM"
450.4504505,"Claiborne, LA"
450.35401950000005,"Canadian, OK"
450.0009657,"Schenectady, NY"
449.8940279,"Liberty, TX"
449.7776286,"Russell, AL"
449.4503709,"Inyo, CA"
447.9617739,"Saluda, SC"
447.8198245,"Lawrence, MO"
446.4587702,"Charlottesville City, VA"
445.8559141,"Hamilton, OH"
444.800814,"Los Angeles, CA"
444.6376217,"Mercer, NJ"
444.0822833,"Rutherford, TN"
443.9528471,"Walker, AL"
443.8191469,"Leavenworth, KS"
443.70103,"Scott, IA"
443.6932178,"Benton, MO"
443.3866032,"Putnam, TN"
442.965072,"Dallas, TX"
442.1108318,"Anne Arundel, MD"
441.7599337,"Guilford, NC"
441.7261298,"Iron, WI"
441.3265847,"Hudson, NJ"
440.2358045,"Jefferson, LA"
439.5706089,"Grenada, MS"
439.5389725,"Catahoula, LA"
438.0237622,"Franklin, OH"
436.59070589999993,"Alamance, NC"
435.9855789,"Madison, LA"
435.908775,"Gulf, FL"
435.2148459,"Monroe, TN"
435.15213330000006,"Randolph, WV"
435.1415259,"Monterey, CA"
434.82279010000013,"Washington, AR"
434.5753778,"Laclede, MO"
434.5697148,"Solano, CA"
434.0872744,"Wilbarger, TX"
433.2736477,"Sweetwater, WY"
432.9004329,"Hemphill, TX"
432.4902041,"San Bernardino, CA"
432.4465994,"Forest, PA"
432.2257134,"Tuscaloosa, AL"
432.2005514,"Berrien, MI"
431.6713503,"Desoto, FL"
431.3174256,"Spartanburg, SC"
431.3099042,"Volusia, FL"
431.06056849999993,"Bexar, TX"
430.9694898,"Worcester, MA"
430.1498709,"Wichita, TX"
430.075634,"Clay, AL"
430.0393826,"Black Hawk, IA"
429.3415113,"Webb, TX"
428.6734937,"Lawrence, TN"
428.3049688,"Pierce, WA"
427.3608042,"Polk, GA"
426.1933414,"Kent, MD"
425.36736270000006,"Cowley, KS"
425.3153513,"Barton, KS"
424.98937530000006,"Hockley, TX"
424.39675030000006,"Schoolcraft, MI"
423.8203218,"Webster, IA"
423.3337063,"Rusk, TX"
423.1225216,"Jackson, FL"
423.1073,"Warren, IL"
422.8587339,"Cumberland, TN"
421.76566439999993,"Stone, MO"
421.5652577,"Mclennan, TX"
421.5636178,"Trousdale, TN"
421.4149495,"Barnstable, MA"
421.101342,"Coffee, GA"
420.72048380000007,"Winkler, TX"
420.603132,"Wayne, NC"
419.5709549,"La Salle, LA"
419.1434233,"White, TN"
418.9944134,"Stonewall, TX"
418.9263794,"Tipton, TN"
418.8734225,"Brazos, TX"
418.1654367,"Dorchester, SC"
417.812281,"Finney, KS"
416.9871443,"Newport News City, VA"
416.673826,"Jasper, MO"
416.156389,"Tarrant, TX"
415.9829027,"Cherokee, AL"
415.9115503,"Cole, MO"
415.8336665,"Desha, AR"
415.1062582,"Hopewell City, VA"
414.68615710000006,"Lake, IN"
414.5499329,"Orangeburg, SC"
414.17395310000006,"Huerfano, CO"
413.929632,"Pike, AL"
413.2498224,"Polk, MO"
412.4278251,"Oglethorpe, GA"
411.319513,"Zavala, TX"
410.9534119,"Dale, AL"
410.9394927,"Dallam, TX"
410.5881274,"Mendocino, CA"
410.52078860000006,"Vernon, MO"
410.4094767,"Lassen, CA"
410.2097764,"Maricopa, AZ"
410.0842691,"Hennepin, MN"
409.4916311,"Allegheny, PA"
409.4835002,"Ellis, KS"
408.8605114,"Ware, GA"
408.7385483,"Childress, TX"
408.2509669,"Hidalgo, NM"
407.8085966,"Bartow, GA"
406.6012916,"Hardin, IL"
406.3157144,"Clay, FL"
405.8575111,"Elkhart, IN"
404.632565,"Washington, TN"
402.9457568,"Bell, TX"
402.5012578,"Cedar, MO"
402.3572772,"Charleston, SC"
402.1291476,"Camden, GA"
401.3652277,"Greene, TN"
401.2810125,"Houston, AL"
401.2016285,"Curry, NM"
400.6561842,"Contra Costa, CA"
400.406529,"Wilson, NC"
400.3299689,"Wharton, TX"
399.8873557,"Mariposa, CA"
399.5550961,"Montgomery, OH"
399.3963148,"Pitt, NC"
398.5435938,"La Paz, AZ"
398.4492785,"Monroe, PA"
398.1231338,"Fredericksburg City, VA"
398.0627612,"Massac, IL"
397.3657154,"Logan, WV"
396.6310625,"Montgomery, AL"
396.319399,"Lake, MT"
396.2938156,"Pulaski, MO"
395.6892392,"Kent, MI"
395.0684558,"Sequatchie, TN"
394.7583218,"Robertson, TN"
394.39684480000005,"Henry, MO"
394.1780398,"Clarke, GA"
394.172553,"Dunklin, MO"
393.958833,"St. Lucie, FL"
393.6715442,"Uvalde, TX"
393.6096319,"Franklin City, VA"
392.9086256,"New Haven, CT"
392.6701571,"Mcmullen, TX"
392.3449148,"Walker, TX"
392.296719,"Bacon, GA"
391.9844502,"Smith, TX"
391.9698038,"Warren, MS"
391.5279907,"New Hanover, NC"
391.4682939,"Harvey, KS"
391.43766360000006,"El Paso, TX"
388.9969436,"Garland, AR"
388.8696854,"Sierra, NM"
388.6010363,"Yuba, CA"
387.372803,"Henry, AL"
387.0468327,"Lincoln, GA"
386.9322429,"Clark, AR"
386.8179363,"Colquitt, GA"
386.5168539,"Roosevelt, MT"
386.3870031,"Santa Cruz, CA"
386.2384665,"Bienville, LA"
386.17105,"Macon, IL"
385.9636698000001,"Jennings, IN"
385.7287544,"Chatham, GA"
385.6815717,"Shannon, MO"
385.2618459,"Jackson, AL"
385.2132189,"Caddo, OK"
385.2080123,"Adams, IA"
385.1251267,"Liberty, GA"
383.6986222,"Panola, MS"
383.4339121,"Bedford, TN"
383.1029653,"Vermilion, LA"
382.6800995,"Buchanan, MO"
382.2650312,"Terrebonne, LA"
381.9753583,"Ford, KS"
381.9718439,"Angelina, TX"
381.9193898,"Berkeley, SC"
381.8818288,"Irwin, GA"
381.7987482,"Niagara, NY"
381.6202667,"Dekalb, AL"
381.5753611,"Stephens, GA"
381.1925134,"Livingston, LA"
380.9484158,"Navarro, TX"
379.1831907,"Giles, TN"
379.058506,"El Paso, CO"
378.9674417,"Butler, OH"
378.6922494,"Jasper, TX"
378.0387052,"Pickens, SC"
377.8306018,"Warren, TN"
377.5702842,"Elbert, GA"
377.428833,"Summit, OH"
377.0969275,"Santa Barbara, CA"
376.8565728,"Terrell, GA"
376.7361111,"San Benito, CA"
376.3989829,"Scott, KY"
376.1513502,"Charles, MD"
376.0544771,"Allendale, SC"
376.0378272,"Grimes, TX"
375.8885967,"Kalamazoo, MI"
375.8797185,"Crawford, GA"
375.8089692,"Washoe, NV"
375.21024710000006,"Assumption, LA"
374.9036587,"Onondaga, NY"
374.8523,"Rock Island, IL"
374.8448095,"Gaston, NC"
374.5382996,"Anderson, TX"
374.1394007,"Essex, MA"
373.9445115,"Atkinson, GA"
373.6892278,"Henderson, TX"
373.6044137,"Wyoming, WV"
373.3396212,"Hart, GA"
372.7819474,"Campbell, TN"
372.7325437,"Winston, AL"
372.6316894,"Douglas, KS"
371.9820326,"Mason, IL"
371.7472119,"Kent, TX"
371.4683716,"Sunflower, MS"
371.2134477,"Cass, MN"
370.3315515,"Columbus, NC"
369.9404723,"Fayette, KY"
368.921185,"Seminole, GA"
368.6724057,"San Diego, CA"
368.305457,"Williams, ND"
368.2216747,"Brown, TX"
368.1546249,"Kay, OK"
367.5894928,"Taylor, TX"
367.249946,"Musselshell, MT"
366.5013204,"Spokane, WA"
366.2235416,"Mercer, WV"
366.0074432,"Rhea, TN"
365.9072059,"Marshall, IA"
365.1803566,"Chesapeake City, VA"
365.0467716,"Morgan, TN"
365.0020422,"Plymouth, MA"
364.8117677,"Boone, MO"
364.6022704,"Lancaster, NE"
364.5217013,"Allegany, MD"
364.4983687,"Caldwell, TX"
364.4884145,"Monroe, AR"
364.4462442,"Pratt, KS"
364.3065135,"Mahoning, OH"
364.1197549,"Scurry, TX"
363.9275056,"Glacier, MT"
363.8644918,"Dixie, FL"
363.7686431,"Oregon, MO"
363.6914684,"Reynolds, MO"
363.3267102,"Jackson, AR"
363.1181305,"Newton, GA"
362.1575689,"Lamar, TX"
362.131402,"Cape Girardeau, MO"
362.0019191,"Sonoma, CA"
361.9909502,"Drew, AR"
361.6221336,"Bladen, NC"
361.1617369,"Walton, FL"
360.3254553,"Worcester, MD"
360.3230483,"Poinsett, AR"
360.3020496,"Lincoln, OR"
359.4501384,"Yakima, WA"
358.8462412,"Washington, IA"
358.2303421000001,"Atchison, KS"
357.8794128,"Robertson, TX"
357.8043926,"Rockdale, GA"
357.8017555,"Navajo, AZ"
357.7441077000001,"Fannin, GA"
357.29897180000006,"Henry, VA"
357.1246365,"Franklin, IL"
357.079093,"Gilpin, CO"
356.9154987,"Floyd, GA"
356.854134,"Monroe, NY"
355.9790794,"Amador, CA"
355.9715223,"Ouachita, AR"
355.653011,"Boone, AR"
355.6059163,"Orange, TX"
355.4397889,"Santa Fe, NM"
355.16870510000007,"Pasquotank, NC"
354.9407293999999,"Chilton, AL"
354.415329,"Suwannee, FL"
353.8307404,"Hillsborough, FL"
353.3455398,"Obion, TN"
353.2567629,"St. Martin, LA"
353.1300161000001,"Floyd, TX"
352.6388142,"Williamson, IL"
352.1126761000001,"Juneau City And, AK"
351.8456093000001,"Beaufort, NC"
351.7643179,"Caldwell, MO"
351.7572569,"Caroline, MD"
351.5390551000001,"Limestone, TX"
351.2522908,"Elko, NV"
350.9891512000001,"Mitchell, TX"
350.1491376,"Tillman, OK"
350.0643501,"Granville, NC"
349.9517812,"Lexington, SC"
348.8705059,"Providence, RI"
348.35391560000005,"Harrison, TX"
348.309575,"Polk, FL"
348.1478534,"Dickson, TN"
347.8036841,"Swisher, TX"
347.7905074,"Grant, NM"
347.6179622,"Cross, AR"
346.4197494,"Yuma, AZ"
346.0008073,"Bristol City, VA"
345.6237618,"Napa, CA"
345.5825534,"Stokes, NC"
345.4200618000001,"Travis, TX"
345.3265014,"Blount, TN"
345.1460794,"Clinton, MO"
345.0942625,"Union, NJ"
344.8099059,"Lynchburg City, VA"
344.395742,"Dekalb, TN"
343.5770185,"Torrance, NM"
343.226938,"San Patricio, TX"
343.120711,"Ste. Genevieve, MO"
342.85563,"Anderson, TN"
342.7004798,"Hughes, SD"
342.662048,"Lauderdale, MS"
342.0342034,"Hansford, TX"
341.8116015,"Mccormick, SC"
341.591739,"Coffee, AL"
341.3682597,"Hamilton, FL"
341.1958352,"St. Joseph, IN"
340.9926675,"Thomas, GA"
340.9090909,"Tunica, MS"
340.8316292,"Saline, IL"
339.9852180000001,"Surry, VA"
339.6226415,"Weakley, TN"
339.5904081000001,"Laurens, GA"
339.3092272,"Cheatham, TN"
339.0742734,"Saline, KS"
338.5240352,"Pulaski, IL"
337.9971703,"Washington, NC"
337.9139787,"Lee, FL"
337.8963784,"Pulaski, GA"
337.8629242,"Cleveland, OK"
337.5413488,"Winn, LA"
337.29521360000007,"Marshall, TN"
337.2057704,"King, WA"
337.1519046,"Grady, OK"
337.1165299,"Los Alamos, NM"
336.3680309,"Franklin, KY"
336.3221531000001,"Adams, CO"
336.30069239999995,"Bastrop, TX"
336.2797848,"Lanier, GA"
336.0749978,"Wilcox, AL"
334.8253621,"Tate, MS"
334.7029054,"Coconino, AZ"
334.67202139999995,"Labette, KS"
334.420199,"Lewis, TN"
333.508128,"Sutter, CA"
333.4758444,"Seward, KS"
333.4402052,"Sevier, TN"
333.371918,"Berkshire, MA"
333.2026656000001,"Clay, MS"
333.1251301000001,"Washington, CO"
333.0721003,"Hamilton, IA"
331.8479188,"Houston, GA"
331.78484289999994,"Berks, PA"
331.7467186,"Russell, KS"
331.5801509,"Lucas, IA"
331.5042262,"Cabell, WV"
331.3908554,"Seminole, FL"
331.3517201,"Aiken, SC"
330.97408219999994,"Crawford, KS"
330.9190809,"Ashland, WI"
330.9171131,"Appanoose, IA"
330.8955761,"Manassas City, VA"
330.6781345,"Albany, NY"
330.6733712,"Matagorda, TX"
330.5031626,"Indiana, PA"
330.4781817,"Montgomery, IL"
329.5479849,"Minnehaha, SD"
329.4163922,"Webster, LA"
328.6670724,"Marion, AR"
328.5260872,"Lamar, GA"
328.2099108999999,"Gordon, GA"
